loc_id,loc_label,loc_type,loc_direction,lat,lon,proxy_loc_id,seg_id,day,zone,full,half,10k,elite,open,buffer,interval,fpf_count,awp_count,yssr_count,vol_count,caf_count,sja_count,fdsa_count,ofc_count,onepage,equipment,contact,notes
1,Regent Street and McLeod Street,traffic,Barricade closing McLeod @ Regent,45.95435,-66.644418,2,,sun,7,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Barricade closing McLeod @ Regent. No thru traffic -- local only when no runners. Apartment residents on McLeod and church attendees can access parking lot before St John street when no runners.
2,St. John Street and McLeod,course,Barricade closing McLeod and St John Streets,45.953331,-66.642451,,G1,sun,7,y,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Barricade closing McLeod and St John Streets. No traffic until last marathon runner has complete the Queen Sq. loop. Continued closure at Aberdeen and St John.
3,Parking Lot 776 McLeod (Apt),course,Monitor Parking Lot traffic when runners on course,45.952483,-66.641158,,G1,sun,7,y,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR; VOL - None Required.,YSSR: YSSR Site/Event Lead. VOL: Volunteer Coordinator via text/phone at (506) 555-1234,Monitor Parking Lot traffic when runners on course. Any vehicles entering or exiting must wait for when there are no runners and proceed to exit to Beaverbrook and not via McLeod to Regent St.
4,Parking Lot 845 McLeod (Apt),course,Monitor Parking Lot traffic when runners on course,45.951594,-66.640767,,G1,sun,7,y,n,n,n,n,10,5,0,0,0,1,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Monitor Parking Lot traffic when runners on course. Any vehicles entering or exiting must wait for when there are no runners and proceed to exit to Beaverbrook and not via McLeod to Regent St.
5,Church Street and McLeod Street,course,Both directions,45.952202,-66.640368,,G1,sun,7,y,n,n,n,n,10,5,0,0,0,1,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Both directions. Any vehicles entering or exiting must wait for when there are no runners.
6,Beaverbrook Street and McLeod Street,course,Southbound Traffic,45.951258,-66.641751,,G1,sun,7,y,n,n,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,No thru traffic from Beaverbrook unless local resident and will need to wait for a period of no runners. This section is used for Full Marathoners on their Queen Square loop.
7,Scully at Saint John Street,course,Northbound,45.953962,-66.642003,,G1,sun,7,y,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"St. John Street closed, no traffic allowed from Scully. Any traffic will need to turn back to Regent Street. Continued closure at Aberdeen and St John."
8,Aberdeen at St John Street,traffic,Northbound,45.954607,-66.641402,92,,sun,7,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"St. John Street closed, no traffic allowed from Aberdeen. Any traffic will need to turn back to Regent Street until last runner. *Important Note:* Emergency Access route to Queen Square. "
9,Aberdeen Street and Queen Sq. (Finish/Marathon Loop),course,West from walking trail.,45.95449419,-66.64110575,,G1,sun,7,y,n,n,n,n,10,5,0,0,4,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Relocated resources from downtown closures once re-opened who will support other resources with crowd control at finish line to ensure that runners in the Marathon have space to make the loop. 
10,Churchill Row and St. John Street,course,Northbound,45.955478,-66.640544,,A1,sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"While St. John Street is closed for the start of the Full, 10K and Half (see website for start-times), no traffic is permitted to cross as there will be little gap between runners."
11,Charlotte Street and St. John Street,course,Northbound,45.956421,-66.639702,,A1,sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"While St. John Street is closed for the start of the Full, 10K and Half (see website for start-times), no traffic is permitted to cross as there will be little gap between runners."
12,Charlotte Street at trail crossing,course,Runners crossing both ways,45.95488,-66.636112,,"""H1,L1,L2""",sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Stop traffic from crossing the trail while runners are crossing. Expect bi-directional traffic with Marathoners coming from Queen Sq. Loop and heading North. All runners heading southbound to Queen Square.
13,George Street and St. John Street,course,Barricade closing St. John,45.957321,-66.63893,,A1,sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"While St. John Street is closed for the start of the Full, 10K and Half (see website for start-times), no traffic is permitted to cross as there will be little gap between runners."
14,George Street at trail crossing,course,Runners Crossing Street both ways,45.955786,-66.635219,,"""H1,L1,L2""",sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Stop traffic from crossing the trail while runners are crossing. Expect bi-directional traffic with Marathoners coming from Queen Sq. Loop and heading North. All runners heading southbound to Queen Square.
15,Aberdeen Street and Church Street,course,Barricade closing Aberdeen Street,45.95361713,-66.63908122,,"""M1,M2""",sun,1,y,y,y,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Church at Aberdeen is closed with no traffic permitted through this intersection given it is on the sprint to the Finish line. Closed until last runner clears.
16,Brunswick Street and St. John Street,course,Barricade closing St. John,45.958304,-66.638093,,A1,sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,St. John Street closed with no traffic allowed until last half runner clears.
17,Brunswick Street and Regent Street,traffic,Barricade closing Brunswick,45.959199,-66.640228,16,,sun,1,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Brunswick Street closed, no traffic allowed until last runner half marathon runner clears."
18,King Street and St. John Street,traffic,Barricade closing St. John,45.959267,-66.637395,24,,sun,1,n,n,n,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"St. John Street closed, no traffic allowed until last runner  clears."
19,King Street at Regent (SJ St. Tim Drive Thru),traffic,Barricade closing King Street,45.959853,-66.638769,24,,sun,1,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"King Street Closed, no traffic allowed until last runner  clears St John and King intersection. Tim's drive-thru will need to exit to Regent St."
20,King Street and Church Street,traffic,Barricade closing King Street,45.958298,-66.635035,30,,sun,1,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"King Street Closed, no traffic allowed until last runner clears."
21,University/Waterloo heading to Queen,traffic,Barricade closing Queen Street,45.956257,-66.6332,30,,sun,1,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Queen St Closed, no traffic allowed. Closed until last runner has cleared Regent & Ste Ann Pte."
22,Queen Street and Church Street,traffic,Barricade closing Queen Street,45.958632,-66.634728,30,,sun,1,n,n,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Queen Street Closed, no traffic allowed until last runner has cleared Queen Street at Ste. Anne Pte."
23,Walking Bridge on South Side,course,Runners crossing both ways,45.956436,-66.632974,,"""H1,L1,L2""",sun,1,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,"Ensure runners stay on trail and do not exit down to street level trail by the trail hut. Expect runners from both directions (north to south, south to north). *Important Note: Walking bridge will remain open to public use and politely inform groups coming onto bridge of event in progress."
24,Queen Street and St. John Street,course,Barricade closing Queen Street,45.960146,-66.636466,,A1,sun,1,y,y,y,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Queen Street Closed, no traffic allowed until last runner has cleared Queen Street at Ste. Anne Pte."
25,Crowne Plaza Parking Lot Entrance,course,Barricade closing Queen Street,45.960715,-66.637496,,A1,sun,1,y,y,y,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Queen Street Closed, no traffic allowed until last runner has cleared Queen Street at Ste. Anne Pte."
26,Hilton Garden Inn Parking Entrance,course,Barricade closing Queen Street,45.96069,-66.637867,,A1,sun,1,y,y,y,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,"Queen Street Closed, no traffic allowed until last runner has cleared Queen Street at Ste. Anne Pte."
27,Ste Anne Pte at WSB On-Ramp (North),traffic,Northbound Traffic via Ste Anne Pte & WSB Ramp,45.96513281,-66.64377409,33,,sun,1,n,n,n,n,n,40,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,WSB Northbound On-Ramp from St. Anne's Point (westbound) can not use the on-ramp while runners on the WSB. Redirect traffic to Regent & Queen for northbound access on WSB via Queen at Westmorland/Queen St. Access closed until all runners off the bridge and CoF Traffic gives all clear with traffic cones and signage. 
28,Queen at Westmorland Street,traffic,Northside Access,45.963962,-66.645133,33,,sun,1,n,n,n,n,n,40,5,1,1,0,0,0,0,0,0,y,Provided by AWP and FPF,AWP Site/Event Leader. FPF through FPF Event Lead,1 AWP Truck Required. Traffic control at the southside of the WSB directing traffic to/from the uni-directional traffic pattern. Direct westbound traffic on Queen Street into the new traffic flow on WSB. The dedicated right turn-lane from Queen onto WSB will be inaccessible. 1 AWP truck
29,Turn onto St. Anne's Point via Queen Street,course,Northside Access,45.961142,-66.638526,,A2,sun,1,y,y,y,n,n,50,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,1 AWP Truck Required. Block traffic from going on to St. Anne's Point from Queen & St John Streets (which are already barricaded). Access closed until all runners off the bridge and CoF Traffic gives all clear with traffic cones and signage. 
30,Regent and Queen,course,Northside Access,45.961102,-66.63874,,A2,sun,1,y,y,y,n,n,50,5,1,1,0,0,0,0,0,0,y,Provided by AWP and FPF,AWP Site/Event Leader. FPF through FPF Event Lead,1 AWP Truck Required. Block traffic from going on to St. Anne's Point and right onto Queen Street. All traffic must turn left on Queen St. heading West. Access closed until all runners off the bridge and CoF Traffic gives all clear with traffic cones and signage. 
31,Buffer Lane (WSB Bridge),course,Northbound Traffic,45.968345,-66.642756,,A3,sun,1,y,y,y,n,n,40,5,1,4,0,0,0,0,0,0,y,Provided by AWP and FPF,AWP Site/Event Leader. FPF through FPF Event Lead,"2 AWP Trucks Required in Buffer during the Partial Closure. Expect City Roads & Streets and FPF on location to provide directions before, during and transition from Partial Closure to full 4-lane operations. Access closed until all runners off the bridge and CoF Traffic gives all clear with traffic cones and signage. "
32,WSB and Cliffe Street Off Ramp,course,Northbound Traffic,45.970217,-66.64178,,A3,sun,1,y,y,y,n,n,40,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,Ramp before Union St. Close off ramp to prevent runners from taking the wrong way. Ramp remains inaccessible until bridge re-opened by FPF and City Traffic
33,WSB and Cliffe Street Off Ramp,course,Northbound Traffic,45.97154109,-66.6410845,,A3,sun,1,y,y,y,n,n,40,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,Main/Union Off Ramp runners *must* exit straight down the ramp to Union Street. Pylon on the Main Street leaf to prevent runners from taking the right around the clover-leaf. Ramp remains inaccessible until bridge re-opened by FPF and City Traffic
34,Northside of Bridge ,traffic,Southbound Traffic,45.976588,-66.638132,33,,sun,1,n,n,n,n,n,40,5,1,0,0,0,0,0,0,0,y,None,FPF Event Lead,Direct traffic on to the Westmorland Street Bridge during the partial closure. Remain in place until all runners off the bridge and CoF Traffic gives all clear with traffic cones and signage. 
35,Main Street at Devonshire Drive,traffic,East to Union St.,45.974748,-66.644237,38,,sun,2,n,n,n,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,1 AWP Truck Required. Close access to Union Street.  Drivers can use Devonshire Dr. as alternate. Access closed until all runners off the bridge and across to the Northside Trail.
36,Devonshire (westbound) exit onto Main Street,traffic,Close access to eastbound on Union to Main. ,45.97443167,-66.64400497,38,,sun,2,n,n,n,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,"Close access to Main Street via the right-turn-lane from Devonshire Dr..  Access closed until all runners off the bridge. Drivers permitted to turn onto Main Street, heading West."
37,Union Street (End of Ramp),course,Direct Runners down Union to Friel Street,45.973346,-66.639741,,A3,sun,2,y,y,y,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,Close access to Union Street at Friel and Douglas and remains closed until all runners off the bridge.  Direct runners to head East on Union to be directed up Friel street.
38,Friel Street and Union Street,course,Runners crossing Union Street onto Friel St.,45.972996,-66.638679,,A3,sun,2,y,y,y,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP and FPF,AWP Site/Event Leader. FPF through FPF Event Lead,Runners coming down WSB ramp onto Union heading to Friel and the Northside Trail. Traffic control as runners are crossing. 
39,Trail at McKeen,course,East to Station Rd with runners crossing street on trail,45.972957,-66.635799,,E1,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
40,Trail at Jaffery,course,East to Station Rd with runners crossing street on trail,45.972713,-66.635128,,E1,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
41,St. Mary's Street and trail,course,East to Station Rd with runners crossing street on trail,45.972477,-66.634481,,E1,sun,2,y,y,y,n,n,10,5,0,2,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,Stop traffic in both directions while runners are crossing the street. *Important Note:* this is a high traffic location during peak window. Anticipate traffic stop ahead of runner reaching the intersection. Runners have priority crossing. 
42,Cliffe Street and trail,course,East to Station Rd with runners crossing street on trail,45.971631,-66.63265,,E1,sun,2,y,y,y,n,n,10,5,0,2,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,Stop traffic in both directions while runners are crossing the street. *Important Note:* this is a high traffic location during peak window. Anticipate traffic stop ahead of runner reaching the intersection. Runners have priority crossing. 
43,Trail at Hughes,course,East to Station Rd with runners crossing street on trail,45.970714,-66.631404,,E1,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
44,Trail at Clark ,course,East to Station Rd with runners crossing street on trail,45.968541,-66.62843,,E2,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
45,Trail at Neil,course,East to Station Rd with runners crossing street on trail,45.966391,-66.62559,,E2,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
46,Trail at Pine,course,East to Station Rd with runners crossing street on trail,45.965865,-66.624915,,E3,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
47,Trail at Gill,course,East to Station Rd with runners crossing street on trail,45.965322,-66.624234,,E3,sun,2,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,Stop traffic in both directions while runners are crossing trail. All runners coming from Friel Street and resources at this location must anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
48,Trail and Gibson Street,course,East to Station Rd with runners crossing street on trail,45.962892,-66.620926,,E4,sun,2,y,y,y,n,n,10,5,0,2,0,0,0,0,0,0,y,Provided by AWP or YSSR,AWP and YSSR Site/Event Leader,Stop traffic in both directions while runners are crossing the street. *Important Note:* this is a high traffic location during peak window. Anticipate traffic stop ahead of runner reaching the intersection. Runners have priority crossing. 
49,Baker at Station,course,North (10K turn); East (Half and South (Full turn),45.959578,-66.619601,,"""E4,K4""",sun,2,y,y,y,n,n,10,5,0,0,1,2,0,0,0,0,y,Provided by YSSR; High Vis Vest from FM for VOL.,YSSR Event/Site Lead. Volunteer Coordinator for VOL.,Stop traffic from crossing the trail towards soccer fields / treatment plant while runners are there. Volunteers to aid runners in navigating the area.
50,Greenwood Drive (at Watters),course,East to Gibson Trail,45.953734,-66.617356,,I1,sun,4,y,y,n,n,n,10,5,0,2,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,1 AWP Truck Required. Stop traffic from proceeding across the street/trail intersection as runners are approaching / crossing. Runners have priority during the operational window.
51,Greenwood Drive (at Gibson Trail),course,North to Marysville,45.953354,-66.606298,,I2,sun,4,y,y,n,n,n,10,5,0,2,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,1 AWP Truck Required. Second Greenwood traffic control point near the Baptist Church. Stop traffic from proceeding across the street/trail intersection as runners are approaching / crossing. Runners have priority during the operational window.
52,Bridge Street and River Street,traffic,"River Street to Mill St., crossing bridge",45.978916,-66.5895,56,,sun,4,n,n,n,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader.,"Full closure from 06:15 to 09:30 a.m and drivers will be required to divert to River, Allen and Downing Streets and use Marysville Bypass (NB-8). No access to McGloin. Runners must use bridge sidewalk and not bridge deck."
53,Fisher at McGloin,course,Runners crossing street on trail,45.975889,-66.588228,,I4,sun,4,y,y,n,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Stop local traffic from crossing the trail while runners exit Gibson Trail on to McGloin Street. Remains in place until last runner crosses Marysville Bridge and all clear is provided by your contact.
54,Gibson Trail exit at McGloin,course,Runners crossing street on trail,45.976241,-66.589311,,I4,sun,4,y,y,n,n,n,10,5,0,0,0,2,0,0,0,1,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,"As runners exit the Gibson Trail, direct onto McGloin Street that is the official course and *not* on to the sidewalk. "
55,Minue Terrace (South),course,Runners on McGloin,45.976862,-66.589644,,I5,sun,4,y,y,n,n,n,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,"Stop traffic from entering McGloin while runners are present. Local traffic must exit towards Bridge St. and not towards Fisher Ave (shortest path, avoids cross traffic with runners). The Marysville Bridge will be closed to all non-essential traffic until 09:30 and drivers will detour via Bridge to Marysville Bypass."
56,Minue Terrace (North),course,Runners on McGloin,45.977376,-66.58968,,I5,sun,4,y,y,n,n,n,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest,Fredericton Marathon Volunteer Coordinator.,"Stop traffic from entering McGloin while runners are present. Local traffic must exit towards Bridge St. and not towards Fisher Ave (shortest path, avoids cross traffic with runners). The Marysville Bridge will be closed to all non-essential traffic until 09:30 and drivers will detour via Bridge to Marysville Bypass."
